"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"153015439734214656","","","153002963185577984","19575586","2011-12-31 07:31:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @hackernewsbot: Facebook no longer supports IE7... http://t.co/Fx5hIqhV","http://thenextweb.com/facebook/2011/12/30/not-a-fan-of-timeline-on-facebook-use-ie7-facebook-stopped-supporting-it/"
"150707632448094208","","","150704879952859136","113713261","2011-12-24 22:41:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @ChromiumDev: A nice xmas gift, in Canary you can now enable ECMAScript Harmony features via about:flags https://t.co/mE8hC2B9","https://plus.google.com/113127438179392830442/posts/T615Md5JPQG"
"150705598089007104","","","150680391328608257","26706944","2011-12-24 22:33:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @kevinpo: THIS is a christmas tree: http://t.co/2kNDeEI5","http://imgur.com/U1KoD"
"150676908382756864","150674035192238080","894911","","","2011-12-24 20:39:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@JimRoepcke But, but, ? it's open! And the background moves. You can't do that on a closed OS."
"149612597514211328","","","149577765732093953","12811302","2011-12-21 22:09:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @chrisblizzard: We un-prefixed the WebSockets API in Firefox 11, coming to Aurora very soon.  https://t.co/JN9trcVZ","https://bugzilla.mozilla.org/show_bug.cgi?id=695635"
"149507013427204101","149469380265246721","39448955","","","2011-12-21 15:10:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@A_to_the_J_ Eerie fake smiles and poses."
"149244053920288770","","","","","2011-12-20 21:45:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","(And not only because of the spurious apostrophe)"
"149243862592921600","","","","","2011-12-20 21:44:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'm really creeped out by photos like this. http://t.co/4PV3JzWG","http://twitter.com/_sjs/status/149243862592921600/photo/1"
"149133329063612416","","","","","2011-12-20 14:25:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Is it time to declare that memory now means storage? It jives with what people think of as memory anyway so maybe it's for the best."
"149133055972491264","","","","","2011-12-20 14:24:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I never know if people are talking about storage or actual memory (i.e. RAM) when they say memory. Anobit is about storage, not memory."
"148870096113238016","","","","","2011-12-19 20:59:31 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","iTunes Match has arrived in Canada, along with purchased TV Shows. Hooray!"
"148636030164152320","148612526865784833","39448955","","","2011-12-19 05:29:25 +0000","<a href=""http://www.tweetings.net/"" rel=""nofollow"">Tweetings for  iPhone</a>","@A_to_the_J_ you just leveled up!"
"148583588202430464","","","","","2011-12-19 02:01:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Arrived in YYZ."
"148583532103614465","148494603375493121","14315117","","","2011-12-19 02:00:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dainerose Will do :) I get to be tech support for my parents!"
"148442622883672064","","","","","2011-12-18 16:40:53 +0000","<a href=""http://www.tweetings.net/"" rel=""nofollow"">Tweetings for  iPhone</a>","Seeing a girl carrying a box that says ""ugg"" I just realized what ugg boots are. ""out of it"" doesn't begin to describe me. Good or bad?"
"148438873222033410","148425217105068033","39448955","","","2011-12-18 16:25:59 +0000","<a href=""http://www.tweetings.net/"" rel=""nofollow"">Tweetings for  iPhone</a>","@A_to_the_J_ lol, big O(n) ... Sorry, comp sci joke."
"148414942758977536","","","","","2011-12-18 14:50:54 +0000","<a href=""http://www.tweetings.net/"" rel=""nofollow"">Tweetings for  iPhone</a>","Cabbie: ""Have a good flight.""
Me: ""You too!""
Cabbie: ""Everyone always says that."""
"148408938671517696","","","","","2011-12-18 14:27:02 +0000","<a href=""http://www.tweetings.net/"" rel=""nofollow"">Tweetings for  iPhone</a>","YYJ ?YYC"
"148070457940254721","","","147981135392157696","215455741","2011-12-17 16:02:02 +0000","<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList Pro</a>","RT @macromates: Tip: You can click on an icon in the sidebar to open it instantly. /cc @gregorysean"
"147814783796776962","147811248929648641","20693","","","2011-12-16 23:06:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@tanepiper I think BBEdit does as well. But I'm kind of stuck on TextMate, with some Emacs. Last thing I need is another editor :)"
"147811105903882240","","","147802484495220736","215455741","2011-12-16 22:51:28 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @macromates: Learn all about the new .tm_properties config files: http://t.co/338jaq39","http://blog.macromates.com/2011/git-style-configuration/"
"147811090984747010","","","147765019948486657","215455741","2011-12-16 22:51:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @macromates: @_sjs ??T ? ?4 ? enter the shortcut (This isn't new in 2.0, works in 1.x as well, though without the ?4 shortcut.)"
"147811003910991875","","","","","2011-12-16 22:51:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I love how TextMate 2 maintains the selection when you wrap it with quotes or parens."
"147784108121128960","","","147466309960089600","22199970","2011-12-16 21:04:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @LeaVerou: Introducing dabblet: An interactive CSS playground (a.k.a. what I've been working on for the past 3 weeks) http://t.co/QOE ..."
"147765334013784064","147765019948486657","215455741","","","2011-12-16 19:49:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@macromates Can't believe I didn't know about this. Thanks for the pointer!"
"147756118972694528","","215455741","","","2011-12-16 19:12:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@macromates Any plans for selecting bundle items by shortcut? e.g. to find items that clobber basic native shortcuts: Ctrl-[abefknpy]"
"147755521221472257","","","","","2011-12-16 19:10:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Something in TM2's Ruby bundle is clobbering Ctrl-f and I can't find offending the item. Don't clobber native shortcuts! ?_?"
"147467517231775744","","","","","2011-12-16 00:06:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","rmate is slick (especially if you have a dyndns hostname), and tm_properties &gt; tmproj"
"147466520375721984","","","","","2011-12-16 00:02:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Decided to just jump into TextMate 2 and see what it's like. So far I like what I see, and think this can be my daily editor."
"147460448856453120","","","147388803932372993","1671811","2011-12-15 23:38:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @paul_irish: Really like this HTML5 & CSS3 Advent Calendar: http://t.co/WQ7Q37qB Pro techniques inside.","http://html5advent2011.digitpaint.nl/"
"147385969065197568","","","","","2011-12-15 18:42:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","http://t.co/JwF1zAYE","http://wastm2released.com/"
"147369626941136897","","","","","2011-12-15 17:37:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Favourite song: http://t.co/t32XMtI9","http://youtu.be/-twF9VikjUA"
"147343733006942208","147338586042277889","14231571","","","2011-12-15 15:54:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@marcoarment I like Menlo, closely followed by Consolas. Monaco is nice if you like something lighter."
"147343411777769473","","","147300039264448512","14620179","2011-12-15 15:53:01 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @stoyanstefanov: Performance calendar day #14: Say hello to icy: an iOS app to inspect HTTP traffic http://t.co/I1T8Q5G8 + http://t.c ...","http://calendar.perfplanet.com/2011/i-see-http/"
"147335020942606337","","","147213712888053760","668423","2011-12-15 15:19:41 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @mikeal: even better support in npm for checking node_modules in to git http://t.co/00xXDNI5","https://github.com/isaacs/npm/issues/1886#issuecomment-3157706"
"147334856882397184","","","147316248542318593","14335498","2011-12-15 15:19:01 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @newsycombinator: Microsoft decides to automatically update Internet Explorer for everyone http://t.co/WC4oNQ5S","http://j.mp/tp0PwB"
"147138979903442944","147138459495186432","14315117","","","2011-12-15 02:20:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@dainerose lol, that's just a part of constantly improving. It's a good thing!"
"147113045519380480","147042932720025600","14315117","","","2011-12-15 00:37:37 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dainerose Don't worry, in another week (or month, or year?) it will probably look ugly again."
"147112201948372993","147050940497801216","15687937","","","2011-12-15 00:34:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@_romac @devongovett Sync w/ your computer, delete Twitter in iOS, update all, then sync again. Haven't tried it but it should work."
"146335180460793857","","","","","2011-12-12 21:06:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","The TM2 build is now 404. Anyone have the tarball and willing to send it my way?"
"146043512289366016","146042862306476033","39448955","","","2011-12-12 01:47:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@A_to_the_J_ oh, I didn't know identica updated my twitter. I just remembered identica and thought it was funny."
"144902674977013760","144902511516590081","894911","","","2011-12-08 22:14:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@JimRoepcke Derp. Sure will. Leave it on your computer and then sync instead of reinstalling."
"144902392385769473","144901307956858880","894911","","","2011-12-08 22:13:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@JimRoepcke Uninstall Twitter, update all, install Twitter."
"144898667084648450","144895282251956224","894911","","","2011-12-08 21:58:28 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@JimRoepcke Doesn't look like you can add people to lists."
"144852332222480384","144844283759964160","39448955","","","2011-12-08 18:54:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@A_to_the_J_ Must be the Ron Jeremy balls."
"144851683263000578","","","","","2011-12-08 18:51:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I discovered autossh this week and it is great. It just works. If you use ssh for port forwarding and get disconnected you want autossh."
"142427878812942336","","","142404567995387904","22199970","2011-12-02 02:20:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LeaVerou: Inner border-radius = outer border-radius -padding -border-width. Don't use the same for both ever again, it's pig ugly ht ..."
"142426343014010880","","","142348849950896129","894911","2011-12-02 02:14:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @JimRoepcke: ""Cool to be Clever"" for iPad is now on the App Store. The story of Edson Hendricks, who helped design the Internet. http ..."
