"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"84117540049137664","","","","","2011-06-24 04:35:59 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","I realize I'm late to the game, still excited."
"84117367029907456","","","","","2011-06-24 04:35:17 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","WWDC 2011 videos are out!"
"84065258460819457","","","84062907364671488","155949717","2011-06-24 01:08:14 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","RT @badass_js: Safari on iOS 5 now has rich text editing via the contenteditable attribute. Also allows for on screen keyboard customiza ..."
"84062241682489344","84055078423625728","14231571","","","2011-06-24 00:56:14 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@marcoarment Anyone who says anything bad about you without offering to actually help fight them is just blowing smoke anyway, imo."
"84062050875228160","84055158077661185","14231571","","","2011-06-24 00:55:29 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@marcoarment Forget the jerks, please stay transparent. It's easy to imagine taking on the FBI, but faced with actually doing it few would."
"83979962415185922","83976116922101760","29255412","","","2011-06-23 19:29:17 +0000","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","@tjholowaychuk maybe! I'll have to take a look :)"
"83976028501983233","","29255412","","","2011-06-23 19:13:40 +0000","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","@tjholowaychuk I meant *to* JS of course"
"83975368809254912","83953405747408898","29255412","","","2011-06-23 19:11:02 +0000","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","@tjholowaychuk I've been meaning to port this from JS http://samhuri.net/blog/2010-01-17_working-with-c-style-structs-in-ruby.html"
"83956929029881856","","","","","2011-06-23 17:57:46 +0000","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","21st century mining  http://twitpic.com/5fqkfn"
"83929928789262336","","","83926755273998338","20079975","2011-06-23 16:10:29 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","RT @polotek: This is pretty huge. ?@reybango: From the Node blog, Microsoft is partnering with Joyent to help port Node to Windows http: ..."
"83767688165462016","","13334762","","","2011-06-23 05:25:47 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@github where would you like bug reports on GH for Mac? I've sent a couple to support@gh, if there's a better avenue say the word."
"83751189191200768","","","83736049666371584","18334333","2011-06-23 04:20:14 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","RT @eee_c: From nothing to express-spdy in one painful blog post: http://bit.ly/lpJaJQ #mychain"
"83738299046436866","","","","","2011-06-23 03:29:00 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","The positive feedback loop that Apple created with quality software for iOS and OS X is astonishing. And competitors still don't get it."
"82881956802600960","82877890915606529","5905672","","","2011-06-20 18:46:13 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@danbenjamin Thanks for giving us so many great shows! Seems like I'm always picking up another one."
"82385535246663680","","","","","2011-06-19 09:53:36 +0000","web","""Close #944 Implement --save switch to write deps to package.json"" http://t.co/xpTscqC more awesomeness in npm, I love it #npm #nodejs","https://github.com/isaacs/npm/commit/2d970344545d7dfadf217365755afd0cdca5b1f1"
"82373063089455104","","","","","2011-06-19 09:04:03 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","long shark is long, and nicely themed for it! http://twitpic.com/5dq76n +@grooveshark"
"81563880408612864","","","","","2011-06-17 03:28:39 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","There's no way I'm uploading my music though. Between @Grooveshark and @doubletwist I'm a pretty happy camper on iOS and Android alike."
"81563418590593024","","","","","2011-06-17 03:26:49 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","System subverted, can't keep all of us Canadians from Google Music on Android :p It's actually pretty good, have to try it on 3G sometime."
"81548237072367616","","","","","2011-06-17 02:26:29 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","scored a Google Music invite"
"81420730876702720","81417255744835585","20079975","","","2011-06-16 17:59:49 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@polotek I think that everyone who wanted to loot and riot was just waiting and hoping for the Canucks to lose. Ask them to name 10 Canucks."
"81184189411622912","80912520998694912","31151313","","","2011-06-16 02:19:53 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@kuvos My perspective is pretty dated at this point, 5 or 6 years old. Things should be better but I only use Linux on servers and VMs now."
"80851072431816705","","31151313","","","2011-06-15 04:16:12 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@kuvos Now you know why so many unix geeks just use macbooks :) I still like Linux but after wifi, suspend, and multi monitor... hello Apple"
"80773283091447810","","14405464","","","2011-06-14 23:07:06 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@SubtleGradient I think @slava_pestov already did this cross-platform in Factor but who knows how that ports to Node."
"80772868144766979","80770600687247360","14405464","","","2011-06-14 23:05:27 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@SubtleGradient No kidding. Too bad we'd have to support Windows now too. So it's at least kqueue, inotify, and whatever Windows has."
"80768724105297920","80767285530333185","14405464","","","2011-06-14 22:48:59 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@SubtleGradient Although iirc node still polls instead of using kqueue. I'll have to look into whether that's still the case."
"80768364208861184","80767285530333185","14405464","","","2011-06-14 22:47:33 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@SubtleGradient I created something similar recently http://j.mp/m6Y06G%0A or for something lower level see @mikeal's http://j.mp/mLzr9g%0A"
"80694976316588032","","","","","2011-06-14 17:55:56 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","Nick Fitzgerald talks about Operation Transform on his blog as well: http://fitzgeraldnick.com/weblog/"
"80694694090252288","","","80689757646102528","15687937","2011-06-14 17:54:48 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","RT @devongovett: A JavaScript implementation of Operational Transformation: http://t.co/MLoTB66","https://github.com/fitzgen/operational-transformation"
"80683752723972096","","","","","2011-06-14 17:11:20 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","Pretty cool to see async module definitions coming to #nodejs. I'll have to update some of my cross-platform libs on npm."
"80317889382596608","80316683650203648","10724012","","","2011-06-13 16:57:31 +0000","web","@andy_matuschak @marcoarment It made much more sense for commuters last year ago since you had to jailbreak to use MyWi."
"79619298838061057","","","","","2011-06-11 18:41:34 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","I hope that Apple will roll out a replacement for MobileMe galleries just as they go away next year. June 2012 EOL may be significant."
"79369441292468224","","","","","2011-06-11 02:08:44 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","well that's pretty awesome, been meaning to check this project out. traverse by @substack https://github.com/substack/js-traverse"
"79369273558040576","","","79363973694226433","125027291","2011-06-11 02:08:04 +0000","web","RT @substack: take THAT, ast: http://t.co/TL4RRGH","https://gist.github.com/1020106"
"79294050141872128","79292883496210432","894911","","","2011-06-10 21:09:09 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@JimRoepcke Will check it out, I still have a lot to learn! Going to read the user guide this weekend."
"79292242069700609","","","","","2011-06-10 21:01:58 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","After a day I'm starting to come around to Xcode 4. Changed keyboard shortcuts are frustrating but they are more consistent so it's a win."
"79222091567738880","79027522213384192","155808472","","","2011-06-10 16:23:13 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@petermichaux lambda(x){x} wins by being the easiest for me to type. #(x){x} is second, and I find {|x| x} and (x)-&gt;{x} both awful to type."
"78992984435212288","78987704427229184","3655191","","","2011-06-10 01:12:49 +0000","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","@isaiah Appertino? Cupertinapp? Same thing as far as I'm concerned, about the same distance from Victoria."
"78658110268506112","","","78648456662626304","2262091","2011-06-09 03:02:09 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","RT @ajordens: Better to write ugly code with a bunch of hacks than to write nothing at all. http://j.mp/mpJZMH"
"78655929255600128","","","","","2011-06-09 02:53:29 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","We already measure CPUs by cores not clock speed. Wonder if we'll ever have megacore and gigacore CPUs (with crazy on-die interconnects)."
"78514126825074688","","","","","2011-06-08 17:30:01 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","Snagged the ebook of JS the definitive guide for only $20. O'Reilly's got it on sale for the week. http://oreilly.com/store/dd-HALFD.csp"
"78308613457846272","","","","","2011-06-08 03:53:23 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","RT: @reconbot: WHO HAS ANY ARP JOKES? #protolol (via http://attrition.org/misc/ee/protolol.txt via @diveintomark)"
"78124829705900032","77996910547447808","14864447","","","2011-06-07 15:43:05 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@bryan_kyle Someone on HN mentioned weak references but no real details."
"77952984159490048","","","","","2011-06-07 04:20:14 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","Into experimental branches of GitX? Check this one out: http://gitx.laullon.com/"
"77943166988333056","77940897215561729","894911","","","2011-06-07 03:41:13 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@JimRoepcke That is hot. Not just a euphemism for GC then eh."
"77942802943713280","77937805627621376","7198302","","","2011-06-07 03:39:46 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@jonathanstark Ha, same w/ 4.3. I'm still impressed by how much of a boost they gave the platform today. Almost considering iPhone again..."
"77940507828957185","77939462960721920","894911","","","2011-06-07 03:30:39 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@JimRoepcke bastard"
"77914874444906496","77911376617684992","11322372","","","2011-06-07 01:48:48 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@holman Rumour is also that they had to charge for accounting, and once they shipped it w/ devices they wouldn't have to charge anymore."
"77810868376698881","","","77809556616519680","14620798","2011-06-06 18:55:31 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","RT @zachwaugh: Now, just need some new Macbook Airs and I'll be all set. #wwdc"
"77807710992744449","","","","","2011-06-06 18:42:58 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","Ok I'm happy now. Bring on the trifecta!"
"77807417454379009","","","77806627964723200","8038312","2011-06-06 18:41:48 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","RT @izs: No room for ego or packratism in software. Until you've rewritten it at least 3 times, it's garbage."
"77804615214706689","","","","","2011-06-06 18:30:40 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","I pay for MobileMe for iPhoto integration alone, that's it. What about online galleries Steve? Don't care about books or backup right now."
"77803870608293888","","","","","2011-06-06 18:27:42 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","iCloud looks good but why would I switch from Google's mail/contacts/calendar to Apple's? And I'm *already* a MobileMe customer..."
"77102178069774337","","","77055588034543616","894911","2011-06-04 19:59:26 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","RT @JimRoepcke: If you haven't seen the HNIC intro to game 1, here it is, amazing work. Even if you're not a hockey fan, check it out. h ..."
"76880032794030080","","","","","2011-06-04 05:16:42 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","Just in case you haven't seen it I present the a cappella Inception trailer: http://youtu.be/d2yD4yDsiP4"
"76856351048990720","","","","","2011-06-04 03:42:36 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","But *why* couldn't they print a message that tells us to run that command? Or ask if we'd like to run it. Anything besides current behaviour"
"76856009099976704","","","","","2011-06-04 03:41:15 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","I have to take some of what I said back. Now that I've rebuilt native extensions the gem warnings are gone."
"76854661205860352","76852457405284352","894911","","","2011-06-04 03:35:53 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@JimRoepcke Thanks, don't think I tried the pristine command without --no-extensions. It's rebuilding stuff, may help."
"76849389305462784","76845718576431104","894911","","","2011-06-04 03:14:56 +0000","web","@JimRoepcke It's madness. It barfs out warnings for every installed package every time it's required. Glad I'm not doing Ruby atm."
"76842058001813504","76805691284799488","29255412","","","2011-06-04 02:45:48 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@tjholowaychuk I can't believe someone thought it was a good idea to include those warnings. vagrant is unusable for me now."
"76347660013023234","76342320890523650","9662352","","","2011-06-02 18:01:15 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@appcelerator Article in question: http://wiki.appcelerator.org/display/guides/Push+Notifications+-+urbanairship.js ... anyway it is up now."
"76347582883971073","76342320890523650","9662352","","","2011-06-02 18:00:56 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@appcelerator Articles were not loading and I saw a maintenance message. Now I can see the article but {code} is an unknown macro"
"76337555607519232","","","","","2011-06-02 17:21:06 +0000","web","It's been 8 hours... RT @gavincoop: @appcelerator any ideas how long the wiki will be down for?"
"76328758386241536","76327224323739648","91625528","","","2011-06-02 16:46:08 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@chpwn I think I misunderstood. Cydia must be an overloaded name."
"76327100453367809","76325966414217216","91625528","","","2011-06-02 16:39:33 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@chpwn Because someone might want a piece of the pie for their work I suppose."
"76107003252051969","76097601103077376","668863","","","2011-06-02 02:04:58 +0000","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","@tomdale how many will be using it? For fewer people who will take care in the process, AeroPress. More people or less careful, Bodum."
"76098453528260608","","","76091998762844160","3237831","2011-06-02 01:30:59 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","RT @stevedekorte: Props to Mozilla http://www.youtube.com/watch?v=BHs9bDsEnUo"
