"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"118484469106749440","118478300749369344","39448955","","","2011-09-27 00:37:53 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Amanduh86 a cry for help ;-) hope you feel better. Have some caffeinated tea, may help."
"118483384472313857","","","118343347579535360","636923","2011-09-27 00:33:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @siracusa: Christmas comes early for TextMate fans: http://t.co/6oBSQ2Ay","http://blog.macromates.com/2011/whats-next/"
"117980932299948032","117979592433737728","14231571","","","2011-09-25 15:17:00 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@marcoarment (sorry *last* tweet I promise) My family and I backup to each other with @Crashplan too, so I have backups in several places."
"117980690733219840","117979592433737728","14231571","","","2011-09-25 15:16:03 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@marcoarment And @Crashplan has an iOS app to browse your backups, kind of a nice bonus."
"117980527658676224","117979592433737728","14231571","","","2011-09-25 15:15:24 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@marcoarment I didn't switch but use @Crashplan extensively at home and work and have no complaints so far. It just works."
"117980264445128704","117979592433737728","14231571","","","2011-09-25 15:14:21 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@marcoarment My bro-in-law recently switched from @Carbonite to @CrashPlan. It's more flexible, does a lot even if you don't pay them."
"117618267127947267","117609302990131200","39448955","","","2011-09-24 15:15:54 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@Amanduh86 I don't think so. It's a lot cuter than later in the episode when he's licking Scott's tears after feeding him his parents."
"117606147762040833","117604982789914624","39448955","","","2011-09-24 14:27:45 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@Amanduh86 I know. Does it ever get any less funny though? :) Maybe I like South Park too much."
"117603356448526336","117580627724873728","39448955","","","2011-09-24 14:16:39 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@Amanduh86 http://t.co/EXbiaHDg","http://www.youtube.com/watch?v=Mo0WQ2L3OGo"
"117603211556306944","117506345002995713","894911","","","2011-09-24 14:16:05 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@JimRoepcke Barely made the cut ;-) That would have been a good idea just to have a record, in case I wanted to follow any of them again."
"117602905976090625","117469819959382017","14864447","","","2011-09-24 14:14:52 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@bryan_kyle No way, I do the same as you. Half way is really bright for me too. I don't think I ever use it outside though."
"117465979583336448","117459380345118720","14864447","","","2011-09-24 05:10:46 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@bryan_kyle Is it the only light source in the room? Same thing happens to me if I'm reading on an iPad in bed at night."
"117297425563123712","117295392701423616","15687937","","","2011-09-23 18:01:00 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@devongovett I think that might be a bit long but at any rate I agree that it could work if reformed or revamped. We don't know w/o trying."
"117295163155554304","117293985948635136","15687937","","","2011-09-23 17:52:00 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@devongovett I think it's worth trying. What kind of term though? 2 years? It has to be far shorter than 17 years or whatever it is now."
"117257548909912064","117255240549531649","4777951","","","2011-09-23 15:22:32 +0000","web","@_sjs @cyrilmorales Stupid Lion spelling correction keeps changing rien to rein. Sorry."
"117255240549531649","117151003937226754","23180048","","","2011-09-23 15:13:22 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@cyrilmorales De rein. I'm glad it's useful for you! :)"
"116978556923416577","116961591089573888","39448955","","","2011-09-22 20:53:55 +0000","<a href=""http://kiwi-app.net"" rel=""nofollow"">Kiwi</a>","@Amanduh86 You love that song eh. It is a good tune!"
"116898728895451137","116870789151719425","14864447","","","2011-09-22 15:36:43 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@bryan_kyle it's just not suitable for web dev work (for me). I just use a Linux VM to work on Windows."
"116898313814544385","116871054961553408","14864447","","","2011-09-22 15:35:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@bryan_kyle don't forget broken scroll wheel behaviour - see KatMouse - and the mess of a control panel."
"116525225994223616","116520249196691456","39448955","","","2011-09-21 14:52:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Amanduh86 lol you baaarely made it :p"
"116510469132517376","116502261441630208","39448955","","","2011-09-21 13:53:55 +0000","web","@Amanduh86 Went to bed at 9pm so I got up around 4am. Took about 1/2 an hour, mostly just unfollowed those I don't know or converse with."
"116499527606861824","","","","","2011-09-21 13:10:26 +0000","web","Following 95 folks now, that sounds better than 500. Thus ends The Great Twitter purge of 2011. No offence to the unfollowed, things change."
"116277804932407296","","","","","2011-09-20 22:29:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","How rude! That hipster absconded with my poem. #yyj"
"115292726479687680","115285346626977794","14315117","","","2011-09-18 05:15:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dainerose Hell yeah, I'm in."
"115274793099591680","115273460586004480","14315117","","","2011-09-18 04:03:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dainerose Heh only in rock band, but I'm pretty awesome at it!"
"115272340924928000","115271665558106112","14315117","","","2011-09-18 03:54:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dainerose Need a drummer?! :p"
"115258165699948544","115258015053131776","11573212","","","2011-09-18 02:57:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jcrossley3 So do I :)"
"115168251935334401","","","","","2011-09-17 21:00:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Leveled up from peasant to plebeian. Or something."
"114887222804750338","","","","","2011-09-17 02:23:43 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Oh yeah, earlier today I hit Inbox 0. Some resolved with phone calls and some just purged, but I'm at 0 nonetheless!"
"114792813299900417","114791925881651201","894911","","","2011-09-16 20:08:34 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@JimRoepcke I can't think of a single console game I would be excited to buy."
"114792655443066881","114791925881651201","894911","","","2011-09-16 20:07:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@JimRoepcke I'd get an iPad before a console for a gaming machine. Still expensive but I would use it way more."
"114792516401905664","114791925881651201","894911","","","2011-09-16 20:07:23 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@JimRoepcke Maybe, I'm not much of a console gamer anyway though. I far prefer a computer for FPSs."
"114791662403858432","114791305271455745","894911","","","2011-09-16 20:03:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@JimRoepcke Good deal! No tv yet though :( I'll probably wait for a next gen console at this point."
"114790953063157760","114790588670427137","14864447","","","2011-09-16 20:01:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@bryan_kyle @jimroepcke Agreed, I'm going back to Linux this weekend ;-)"
"114790291483013120","114790073718947841","14864447","","","2011-09-16 19:58:32 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@bryan_kyle @jimroepcke Yeah I understand that, but 1/2 the time I want to go full screen I want to do so on my non-primary display. blurgh!"
"114789031245643776","114758404643356672","14315117","","","2011-09-16 19:53:32 +0000","web","@dainerose O hai! Are you still feeling bad?"
"114786632657416193","114784234744463360","7549272","","","2011-09-16 19:44:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@boucher @tlrobinson I think it identifies you by weight and has some tricks to differentiate folks of similar weights."
"114782135432384512","114781142544154624","894911","","","2011-09-16 19:26:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@JimRoepcke It's double plus funny because people still want maximize. New complaint: ""It doesn't do X unless it's fullscreen, but FS sucks"""
"114758597153533952","114757693016776704","14206068","","","2011-09-16 17:52:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@tlrobinson And lastly, one-click google apps DNS hosting. That's just icing."
"114758307213869056","114757693016776704","14206068","","","2011-09-16 17:51:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@tlrobinson Dreamhost never tries to lock your domains in, transfer codes are plainly visible in the admin at all times. Great DNS uptime."
"114757957551521793","114757693016776704","14206068","","","2011-09-16 17:50:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@tlrobinson I looked at NameCheap but it's $20/domain/year or something, after about 5 domains it's cheaper to go unlimited w/ @Dreamhost."
"114757799770193920","114757578407424001","14206068","","","2011-09-16 17:49:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@tlrobinson If you have many domains get a cheap hosting account with @Dreamhost and host unlimited domains, cheap to register to boot."
"114752125594107906","114751980970328064","29777587","","","2011-09-16 17:26:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@pharkmillups Great air flow under that too. Nice one!"
"114751976218177536","","","","","2011-09-16 17:26:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","The new iPod nano seems terrible for exercising and random folks on the web back that up. Anyone selling a 5th gen?"
"114750231006031872","114749905234427904","14864447","","","2011-09-16 17:19:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@bryan_kyle Sami create variable name foo, make equal ""bad"". Big rock is best rock! http://t.co/0JBu7ePg","http://www.youtube.com/watch?v=i_APoSfCYwU"
"114749624287379457","114749380342460416","14864447","","","2011-09-16 17:16:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@bryan_kyle Yes, retweeted with my broken grammar in all its glory :)"
"114749170463686657","114747656319930369","14864447","","","2011-09-16 17:15:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@bryan_kyle Creates a function scope variable name foo, a global called bar, and assigns each of them the value ""baz"""
"114520971293114368","114520389962567680","3655191","","","2011-09-16 02:08:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@isaiah ha ha, fair enough! And agreed. I forget how long it's been out since I only jumped in a couple months back."
"114519863279632384","114518152221687808","3655191","","","2011-09-16 02:03:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@isaiah I'd use it if it also deleted derived data. I hope they sort this stuff out in a timely fashion, besides the bugs I like Xcode 4."
"114519619364069377","","","","","2011-09-16 02:02:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Earlier today I got off to a false start, wasn't breathing properly and stopped because of chest pain. Probably another 1 - 2 km."
"114519250965766144","","","","","2011-09-16 02:01:31 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Just went for a 7.5 km jog. I walked more than I'd like and it took 75 mins but that's still an achievement for me. I didn't even hate it!"
"114068354167341056","114053923467313152","18137723","","","2011-09-14 20:09:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@raganwald wah?! Reminds me of Lisp's eq? eql? and equal? No excuse for that in a modern language."
"113652761807175680","","","","","2011-09-13 16:38:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Since nobody seems to get this right, here's my take on a liberal email regex that won't piss off your users: [^@]+@[^.@]+(\.[^.@]+)+"
"109368262315360256","109366488716165123","14231571","","","2011-09-01 20:53:20 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@marcoarment what's the weight of the SSD? Curious how doubler + SSD stacks up against optical."
